#Simulation_time (ns)  #z_ATT532 (Ang) #z_ATT647N(Ang)
  348.400  -26.580  -40.622 
  348.800  -26.183  -35.823 
  349.200  -27.834  -35.370 
  349.600  -28.595  -35.248 
  350.000  -26.720  -36.024 
  350.400  -28.956  -36.410 
  350.800  -23.748  -37.148 
  351.200  -20.159  -41.304 
  351.600  -20.635  -41.929 
  352.000  -20.830  -38.869 
  352.400  -21.726  -38.395 
  352.800  -19.287  -37.564 
  353.200  -17.044  -41.438 
  353.600  -17.424  -42.901 
  354.000  -18.418  -42.093 
  354.400  -19.576  -49.800 
  354.800  -21.494  -48.200 
  355.200  -20.921  -46.589 
  355.600  -24.104  -39.646 
  356.000  -17.136  -38.434 
  356.400  -17.879  -45.335 
  356.800  -13.151  -46.319 
  357.200  -15.885  -42.520 
  357.600  -21.317  -41.609 
  358.000  -19.209  -36.412 
  358.400  -15.047  -36.651 
  358.800  -20.400  -35.914 
  359.200  -19.709  -32.162 
  359.600  -18.397  -32.476 
  360.000  -22.770  -27.571 
  360.400  -20.301  -32.019 
  360.800  -18.217  -34.719 
  361.200  -15.846  -28.472 
  361.600  -16.494  -36.052 
  362.000  -18.110  -36.345 
  362.400  -18.081  -35.465 
  362.800  -18.302  -32.487 
  363.200  -18.476  -41.662 
  363.600  -19.058  -41.474 
  364.000  -15.737  -40.630 
  364.400  -16.926  -47.073 
  364.800  -18.756  -43.605 
  365.200  -15.154  -40.229 
  365.600  -17.516  -34.823 
  366.000  -17.043  -32.267 
  366.400  -11.970  -31.800 
  366.800  -23.884  -28.714 
  367.200  -21.495  -26.309 
  367.600  -23.042  -20.869 
  368.000  -18.442  -26.667 
  368.400   -9.013  -26.586 
  368.800  -12.748  -27.580 
  369.200   -6.599  -25.315 
  369.600  -16.584  -23.733 
  370.000  -18.241  -21.801 
  370.400  -21.704  -27.473 
  370.800  -16.403  -26.416 
  371.200  -13.366  -30.440 
  371.600  -21.145  -35.946 
  372.000  -14.156  -34.776 
  372.400  -19.110  -31.917 
  372.800  -16.391  -26.746 
  373.200  -10.983  -18.321 
  373.600  -10.623  -12.259 
  374.000  -12.760  -12.788 
  374.400  -16.474  -10.955 
  374.800  -12.152  -10.649 
  375.200  -15.614  -18.300 
  375.600  -15.709  -18.064 
  376.000  -19.334  -21.534 
  376.400  -25.907  -17.948 
  376.800  -27.959  -17.733 
  377.200  -22.291  -18.326 
  377.600  -27.685  -17.955 
  378.000  -24.356  -23.884 
  378.400  -23.729  -22.952 
  378.800  -26.246  -14.990 
  379.200  -15.997  -13.172 
  379.600  -17.004  -20.603 
  380.000  -21.201  -28.092 
  380.400  -17.070  -30.588 
  380.800   -9.805  -30.946 
  381.200  -17.161  -34.342 
  381.600  -20.330  -46.076 
  382.000  -22.551  -32.930 
  382.400  -24.178  -36.935 
  382.800  -21.549  -35.366 
  383.200  -16.247  -37.712 
  383.600  -16.518  -33.803 
  384.000  -17.963  -30.200 
  384.400  -17.402  -31.592 
  384.800  -21.025  -26.811 
  385.200   -7.254  -25.847 
  385.600  -11.008  -21.257 
  386.000   -6.064  -28.542 
  386.400   -6.180  -31.894 
  386.800   -6.906  -33.129 
  387.200   -3.065  -42.359 
  387.600   -7.241  -38.686 
  388.000   -5.035  -48.681 
  388.400   -4.774  -43.050 
  388.800   -4.785  -34.782 
  389.200   -8.047  -31.894 
  389.600   -9.822  -37.314 
  390.000   -1.436  -34.294 
  390.400   -2.227  -27.555 
  390.800   -0.708  -18.141 
  391.200   -3.745   -7.190 
  391.600   -1.824   -8.088 
  392.000   -2.788   -7.982 
  392.400   -0.681   -7.081 
  392.800   -3.554  -11.035 
  393.200   -3.565   -6.567 
  393.600   -1.693  -14.900 
  394.000    0.507  -13.421 
  394.400   -1.808  -15.915 
  394.800   -3.518  -12.147 
  395.200   -7.423  -12.372 
  395.600   -6.050  -17.661 
  396.000   -3.978  -20.054 
  396.400  -10.064   -9.549 
  396.800   -8.947  -13.937 
  397.200   -6.329   -6.770 
  397.600   -6.266   -2.503 
  398.000   -7.466    2.667 
  398.400  -14.984    6.698 
  398.800  -13.010   -2.337 
  399.200  -14.114    2.411 
  399.600   -8.395   -1.292 
  400.000  -12.408   -5.323 
  400.400   -8.852    2.801 
  400.800  -14.204    6.797 
  401.200  -18.635    3.151 
  401.600  -14.975    3.820 
  402.000  -17.174   -6.704 
  402.400  -19.686  -14.553 
  402.800  -10.962  -17.356 
  403.200  -19.290  -30.420 
  403.600   -7.862  -26.628 
  404.000  -13.749  -23.117 
  404.400  -20.942  -24.465 
  404.800  -13.663  -24.759 
  405.200  -14.320  -20.871 
  405.600   -7.341  -23.271 
  406.000   -9.634  -29.288 
  406.400   -5.568  -27.547 
  406.800   -3.150  -30.303 
  407.200   -9.235  -31.129 
  407.600  -12.090  -26.934 
  408.000  -11.704  -17.454 
  408.400  -12.255  -18.045 
  408.800  -12.106  -28.788 
  409.200  -11.642  -17.643 
  409.600   -8.659  -19.873 
  410.000  -10.991  -18.259 
  410.400  -11.034  -23.073 
  410.800   -9.138  -24.840 
  411.200   -9.037  -24.597 
  411.600   -6.197  -24.585 
  412.000   -5.366  -24.160 
  412.400   -7.571  -26.655 
  412.800   -7.516  -28.109 
  413.200   -7.047  -25.045 
  413.600   -6.680  -23.430 
  414.000   -7.310  -20.338 
  414.400   -6.901  -19.960 
  414.800   -6.534  -21.313 
  415.200   -7.369  -19.607 
  415.600  -10.912  -19.892 
  416.000  -10.290  -22.890 
  416.400   -7.390  -25.555 
  416.800   -7.376  -26.864 
  417.200   -6.309  -26.352 
  417.600   -4.784  -23.271 
  418.000   -4.863  -21.309 
  418.400   -9.596  -21.862 
  418.800  -11.088  -20.231 
  419.200   -8.527  -27.061 
  419.600  -12.274  -24.723 
  420.000   -9.402  -25.319 
  420.400  -11.290  -18.097 
  420.800   -6.838  -19.038 
  421.200    2.692  -18.999 
  421.600   -1.948  -22.426 
  422.000  -14.915  -20.431 
  422.400  -13.074  -25.961 
  422.800  -10.527  -22.824 
  423.200   -8.229  -30.383 
  423.600   -2.829  -30.105 
  424.000   -3.605  -33.689 
  424.400    2.745  -31.995 
  424.800   -0.758  -35.846 
  425.200   -7.430  -32.612 
  425.600   -1.876  -33.234 
  426.000   -4.913  -32.601 
  426.400   -9.971  -36.566 
  426.800    1.123  -36.177 
  427.200    0.645  -38.145 
  427.600   -2.144  -39.945 
  428.000    4.111  -38.790 
  428.400    1.510  -34.675 
  428.800   -6.550  -40.081 
  429.200   -4.740  -38.248 
  429.600   -5.062  -38.991 
  430.000   -2.637  -36.900 
  430.400   -4.983  -36.079 
  430.800   -3.154  -36.128 
  431.200   -3.776  -35.309 
  431.600   -1.329  -40.851 
  432.000    0.856  -37.304 
  432.400    0.897  -38.208 
  432.800   -2.160  -38.927 
  433.200   -2.394  -41.683 
  433.600   -2.167  -43.405 
  434.000   -1.287  -36.419 
  434.400   -1.252  -34.409 
  434.800   -1.118  -34.311 
  435.200   -0.756  -35.637 
  435.600   -1.459  -37.584 
  436.000   -5.556  -37.474 
  436.400   -5.777  -35.987 
  436.800   -5.499  -33.224 
  437.200   -8.185  -37.083 
  437.600  -11.955  -37.810 
  438.000  -14.814  -33.835 
  438.400  -17.090  -34.070 
  438.800  -13.219  -33.967 
  439.200  -14.016  -29.682 
  439.600  -14.597  -40.292 
  440.000  -10.426  -41.187 
  440.400  -10.924  -45.741 
  440.800   -8.438  -42.152 
  441.200   -6.936  -37.594 
  441.600   -4.508  -32.021 
  442.000   -8.151  -28.056 
  442.400   -9.854  -28.528 
  442.800  -11.985  -21.473 
  443.200  -15.283  -19.231 
  443.600   -9.146  -14.700 
  444.000  -11.691  -14.373 
  444.400   -8.863  -13.145 
  444.800   -9.379  -15.010 
  445.200   -6.877  -15.600 
  445.600  -11.375  -14.924 
  446.000  -12.700  -11.436 
  446.400   -8.374  -10.745 
  446.800   -9.183  -10.501 
  447.200   -9.172   -8.346 
  447.600   -9.405  -17.141 
  448.000   -7.938  -13.525 
  448.400  -11.677  -22.198 
  448.800   -8.808  -27.823 
  449.200   -7.174  -20.614 
  449.600   -6.864  -20.241 
  450.000   -6.872  -17.588 
  450.400   -9.602  -19.261 
  450.800  -10.330  -19.248 
  451.200  -10.316  -17.125 
  451.600   -9.339  -18.202 
  452.000  -12.227  -17.067 
  452.400   -8.131  -19.527 
  452.800  -10.958  -18.253 
  453.200   -8.625  -19.314 
  453.600  -17.109  -18.199 
  454.000  -10.209  -18.877 
  454.400   -9.576  -17.877 
  454.800   -2.189  -18.359 
  455.200   -6.595  -15.126 
  455.600   -9.587  -14.896 
  456.000   -9.458  -13.422 
  456.400   -8.316  -16.287 
  456.800   -9.858  -16.070 
  457.200   -6.882  -16.856 
  457.600   -8.017  -17.876 
  458.000   -9.034  -17.971 
  458.400   -7.887  -17.563 
  458.800   -5.401  -18.669 
  459.200   -6.953  -16.509 
  459.600   -7.013  -16.554 
  460.000   -5.880  -21.306 
  460.400   -7.333  -21.210 
  460.800   -6.771  -22.490 
  461.200   -9.977  -18.651 
  461.600   -5.440  -21.216 
  462.000   -6.010  -19.210 
  462.400   -6.427  -21.543 
  462.800   -8.902  -22.514 
  463.200   -5.518  -23.403 
  463.600   -5.273  -20.967 
  464.000   -9.063  -21.717 
  464.400  -12.649  -23.646 
  464.800  -15.182  -22.816 
  465.200  -12.666  -22.830 
  465.600  -11.915  -23.862 
  466.000   -6.975  -21.744 
  466.400   -9.523  -21.829 
  466.800  -11.713  -21.220 
  467.200  -11.280  -19.444 
  467.600  -11.312  -20.697 
  468.000  -11.100  -21.870 
  468.400  -11.746  -24.263 
  468.800  -16.427  -23.690 
  469.200  -12.795  -23.399 
  469.600  -12.828  -23.947 
  470.000   -9.613  -23.025 
  470.400   -9.317  -23.195 
  470.800   -9.772  -24.390 
  471.200  -12.953  -23.729 
  471.600   -2.938  -24.569 
  472.000   -4.745  -23.457 
  472.400   -8.122  -23.272 
  472.800   -4.158  -22.832 
  473.200    1.910  -24.503 
  473.600   -0.477  -24.595 
  474.000   -5.726  -23.386 
  474.400   -9.183  -24.914 
  474.800   -6.806  -25.893 
  475.200   -9.163  -25.165 
  475.600  -12.909  -25.004 
  476.000   -1.551  -25.011 
  476.400    3.521  -25.004 
  476.800    7.170  -24.635 
  477.200    6.538  -24.062 
  477.600    1.419  -23.931 
  478.000   -6.019  -23.814 
  478.400   -5.075  -24.030 
  478.800   -3.465  -24.191 
  479.200   -1.328  -23.442 
  479.600   -4.756  -24.044 
  480.000  -10.577  -24.005 
  480.400   -4.150  -23.832 
  480.800   -3.635  -24.060 
  481.200   -3.409  -24.068 
  481.600    6.672  -24.691 
  482.000    2.532  -25.548 
  482.400    0.999  -25.030 
  482.800   -3.230  -25.042 
  483.200   -1.444  -24.072 
  483.600   -2.668  -23.423 
  484.000  -10.083  -24.503 
  484.400  -13.351  -23.767 
  484.800  -14.755  -27.212 
  485.200  -18.482  -27.033 
  485.600  -17.668  -25.082 
  486.000  -22.647  -24.474 
  486.400  -20.295  -23.319 
  486.800  -21.517  -23.099 
  487.200  -21.255  -25.962 
  487.600  -19.638  -26.480 
  488.000  -20.509  -25.355 
  488.400  -22.517  -23.327 
  488.800  -21.273  -21.764 
  489.200  -20.746  -21.645 
  489.600  -18.820  -22.882 
  490.000  -19.040  -22.692 
  490.400  -19.602  -23.336 
  490.800  -19.137  -25.526 
  491.200  -21.487  -23.886 
  491.600  -21.954  -22.212 
  492.000  -21.286  -22.195 
  492.400  -21.937  -24.400 
  492.800  -20.983  -23.240 
  493.200  -20.193  -25.886 
  493.600  -19.815  -23.963 
  494.000  -17.884  -24.121 
  494.400  -18.648  -23.276 
  494.800  -19.004  -24.483 
  495.200  -16.777  -24.423 
  495.600  -17.078  -24.521 
  496.000  -19.571  -23.542 
  496.400  -18.336  -24.041 
  496.800  -20.837  -24.171 
  497.200  -20.331  -24.084 
  497.600  -19.267  -22.829 
  498.000  -18.682  -22.266 
  498.400  -17.277  -21.091 
  498.800  -17.587  -24.122 
  499.200  -17.964  -20.313 
  499.600  -16.251  -16.576 
  500.000  -17.543  -20.807 
  500.400  -17.789  -17.768 
  500.800  -16.410  -24.749 
  501.200  -15.083  -27.263 
  501.600  -17.524  -29.809 
  502.000  -19.193  -21.495 
  502.400  -19.467  -22.361 
  502.800  -17.691  -18.154 
  503.200  -18.881  -16.746 
  503.600  -19.177  -13.642 
  504.000  -16.972  -12.572 
  504.400  -17.401  -16.599 
  504.800  -18.825  -18.757 
  505.200  -20.290  -14.749 
  505.600  -17.569   -6.108 
  506.000  -17.066  -10.587 
  506.400  -18.359  -17.225 
  506.800  -20.728  -20.238 
  507.200  -20.679  -21.011 
  507.600  -19.158  -14.797 
  508.000  -20.847   -7.650 
  508.400  -19.144  -11.468 
  508.800  -18.778  -19.864 
  509.200  -19.314  -26.376 
  509.600  -22.322  -27.865 
  510.000  -22.036  -29.692 
  510.400  -23.135  -24.121 
  510.800  -18.153  -34.940 
  511.200  -19.603  -35.204 
  511.600  -21.922  -29.708 
  512.000  -22.934  -27.508 
  512.400  -22.350  -26.592 
  512.800  -20.159  -26.676 
  513.200  -20.544  -26.126 
  513.600  -19.479  -21.336 
  514.000  -19.884  -22.972 
  514.400  -18.549  -16.744 
  514.800  -16.772  -16.955 
  515.200  -17.614  -19.514 
  515.600  -19.806  -19.079 
  516.000  -19.910  -20.774 
  516.400  -19.273  -21.301 
  516.800  -16.818  -27.757 
  517.200  -16.881  -28.389 
  517.600  -14.145  -28.428 
  518.000  -13.317  -28.552 
  518.400  -15.717  -33.708 
  518.800  -15.979  -37.223 
  519.200  -16.381  -33.200 
  519.600  -16.754  -32.553 
  520.000  -18.191  -29.954 
  520.400  -16.254  -31.353 
  520.800  -16.146  -30.984 
  521.200  -14.616  -32.517 
  521.600  -14.561  -27.273 
  522.000  -18.222  -28.080 
  522.400  -15.340  -23.222 
  522.800  -12.472  -36.021 
  523.200  -10.998  -36.953 
  523.600  -11.590  -41.402 
  524.000  -12.240  -38.710 
  524.400  -17.017  -37.311 
  524.800  -17.811  -35.731 
  525.200  -15.721  -31.145 
  525.600  -16.362  -31.671 
  526.000  -16.976  -26.650 
  526.400  -13.503  -27.461 
  526.800   -7.742  -27.464 
  527.200  -12.771  -27.261 
  527.600   -4.581  -26.598 
  528.000   -4.519  -25.266 
  528.400   -7.657  -24.164 
  528.800   -6.321  -23.714 
  529.200   -8.475  -22.743 
  529.600  -12.139  -23.618 
  530.000   -8.819  -17.591 
  530.400   -8.243  -21.576 
  530.800   -7.891  -26.292 
  531.200   -5.619  -25.179 
  531.600  -10.064  -30.304 
  532.000  -12.796  -30.290 
  532.400   -9.638  -38.087 
  532.800   -9.903  -37.007 
  533.200  -10.181  -28.106 
  533.600  -14.544  -29.630 
  534.000  -13.795  -29.316 
  534.400  -11.718  -26.250 
  534.800  -13.305  -26.806 
  535.200  -10.808  -26.121 
  535.600  -15.031  -25.262 
  536.000  -13.731  -26.329 
  536.400  -10.781  -28.335 
  536.800   -3.346  -29.285 
  537.200   -6.599  -27.418 
  537.600   -5.228  -31.190 
  538.000   -4.380  -28.158 
  538.400   -4.672  -29.088 
  538.800   -6.998  -29.893 
  539.200   -6.116  -29.397 
  539.600   -5.888  -28.572 
  540.000   -7.742  -29.672 
  540.400   -6.317  -30.392 
  540.800   -4.079  -29.195 
  541.200  -10.361  -27.775 
  541.600   -8.880  -27.383 
  542.000   -5.409  -31.266 
  542.400   -7.880  -26.500 
  542.800   -5.086  -27.067 
  543.200   -2.209  -25.178 
  543.600   -5.361  -27.293 
  544.000   -2.686  -28.564 
  544.400   -2.393  -28.085 
  544.800   -5.270  -27.865 
  545.200   -7.301  -29.013 
  545.600   -6.668  -28.712 
  546.000   -4.979  -29.876 
  546.400   -3.142  -27.319 
  546.800   -3.920  -28.972 
  547.200   -4.529  -30.297 
  547.600   -4.682  -30.789 
  548.000   -3.715  -26.979 
  548.400   -5.047  -31.247 
  548.800   -6.025  -27.906 
  549.200   -3.479  -31.031 
  549.600   -4.892  -29.030 
  550.000   -5.138  -30.225 
  550.400   -9.141  -29.920 
  550.800   -7.399  -29.242 
  551.200   -8.277  -31.049 
  551.600   -8.176  -28.249 
  552.000  -10.113  -27.691 
  552.400   -4.568  -31.546 
  552.800   -5.942  -31.228 
  553.200    1.381  -28.424 
  553.600   -1.711  -28.566 
  554.000   -1.389  -27.132 
  554.400   -5.268  -27.830 
  554.800  -15.036  -31.619 
  555.200  -14.518  -30.745 
  555.600  -11.363  -31.364 
  556.000  -18.026  -32.847 
  556.400  -14.134  -36.177 
  556.800  -15.766  -33.523 
  557.200   -3.760  -31.007 
  557.600   -7.160  -31.842 
  558.000    1.876  -39.726 
  558.400   -2.236  -36.100 
  558.800   -1.611  -34.481 
  559.200   -4.841  -35.586 
  559.600   -0.748  -28.898 
  560.000   -4.464  -27.105 
  560.400    0.304  -34.240 
  560.800    1.430  -35.096 
  561.200    1.848  -34.594 
  561.600    2.872  -30.432 
  562.000    2.380  -32.089 
  562.400    1.216  -37.264 
  562.800    0.343  -36.054 
  563.200    0.729  -29.035 
  563.600    1.122  -26.731 
  564.000   -0.620  -24.501 
  564.400    0.454  -24.257 
  564.800    1.110  -22.135 
  565.200    0.858  -14.967 
  565.600   -0.169  -14.612 
  566.000    1.093  -10.001 
  566.400    1.527   -8.632 
  566.800   -2.469  -12.776 
  567.200    1.062   -8.482 
  567.600    1.847  -10.774 
  568.000    1.149   -9.239 
  568.400    1.424   -7.040 
  568.800    1.342   -8.664 
  569.200   -3.023   -8.675 
  569.600   -3.990   -7.741 
  570.000   -0.250   -9.096 
  570.400   -2.055   -8.310 
  570.800   -0.838   -9.078 
  571.200   -2.212   -9.249 
  571.600   -2.038   -9.479 
  572.000   -1.731  -10.050 
  572.400   -3.111  -12.617 
  572.800   -3.331  -12.406 
  573.200   -0.877  -11.452 
  573.600    3.957  -10.996 
  574.000    0.570  -12.149 
  574.400   -3.094  -11.103 
  574.800   -4.301  -13.215 
  575.200   -3.709  -11.881 
  575.600   -5.135  -10.638 
  576.000   -5.826  -11.817 
  576.400   -5.382  -12.321 
  576.800   -5.525  -11.944 
  577.200   -6.195  -14.761 
  577.600   -4.601  -15.381 
  578.000   -5.223  -13.821 
  578.400   -6.054  -15.011 
  578.800   -4.902  -17.438 
  579.200   -6.017  -12.455 
  579.600   -5.629  -16.463 
  580.000   -3.555  -18.127 
  580.400    0.126  -18.274 
  580.800    5.819  -15.752 
  581.200   -3.898  -16.463 
  581.600   -2.507  -18.047 
  582.000    2.799  -18.997 
  582.400    2.372  -18.535 
  582.800    1.566  -16.530 
  583.200    2.704  -17.454 
  583.600    3.712  -21.943 
  584.000   -3.536  -21.332 
  584.400    1.496  -24.075 
  584.800   -1.999  -22.944 
  585.200   -4.793  -22.552 
  585.600   -0.249  -25.156 
  586.000  -10.915  -26.403 
  586.400   -3.608  -25.152 
  586.800   -1.723  -24.436 
  587.200    1.636  -23.671 
  587.600   -8.309  -20.531 
  588.000   -6.766  -22.955 
  588.400  -13.981  -25.433 
  588.800   -6.754  -25.349 
  589.200   -5.140  -22.937 
  589.600   -6.963  -24.364 
  590.000   -1.895  -23.780 
  590.400   -3.237  -23.472 
  590.800   -2.015  -23.378 
  591.200    2.339  -23.685 
  591.600    3.643  -24.763 
  592.000    1.961  -23.182 
  592.400    2.290  -22.608 
  592.800    3.381  -22.849 
  593.200    2.134  -22.286 
  593.600    4.208  -21.763 
  594.000    2.689  -20.331 
  594.400    1.224  -18.258 
  594.800    2.784  -19.735 
  595.200    2.814  -18.690 
  595.600    1.503  -20.080 
  596.000    2.016  -20.844 
  596.400    3.937  -23.828 
  596.800    2.960  -22.071 
  597.200    2.240  -23.433 
  597.600    5.019  -25.160 
  598.000    4.848  -24.914 
  598.400    4.941  -25.514 
  598.800    4.443  -24.725 
  599.200    3.879  -24.578 
  599.600    2.934  -22.408 
  600.000    3.236  -22.694 
  600.400    3.498  -23.266 
  600.800   -2.818  -23.099 
  601.200    2.394  -23.667 
  601.600    1.133  -23.060 
  602.000    1.916  -20.251 
  602.400    1.081  -20.517 
  602.800   -1.284  -23.292 
  603.200    3.773  -22.926 
  603.600    6.885  -22.546 
  604.000    0.913  -23.169 
  604.400    3.486  -21.398 
  604.800   -6.106  -20.804 
  605.200   -3.141  -20.764 
  605.600    8.515  -23.722 
  606.000   -5.232  -23.530 
  606.400   -7.748  -25.506 
  606.800   -8.377  -25.241 
  607.200   -7.678  -25.017 
  607.600   -7.309  -24.018 
  608.000  -10.865  -25.227 
  608.400  -10.238  -26.384 
  608.800  -12.889  -25.058 
  609.200  -10.404  -26.092 
  609.600   -9.943  -26.378 
  610.000   -3.329  -27.055 
  610.400   -6.065  -26.775 
  610.800   -6.254  -26.787 
  611.200  -13.129  -32.512 
  611.600   -8.807  -32.261 
  612.000   -9.497  -33.811 
  612.400  -12.750  -25.911 
  612.800  -10.378  -26.576 
  613.200  -13.109  -25.877 
  613.600  -11.342  -28.175 
  614.000  -12.003  -28.731 
  614.400  -14.024  -28.855 
  614.800  -11.909  -30.191 
  615.200  -11.346  -28.483 
  615.600  -11.830  -32.075 
  616.000  -13.730  -28.196 
  616.400  -10.317  -29.419 
  616.800   -8.216  -29.414 
  617.200   -9.311  -29.536 
  617.600   -7.472  -30.149 
  618.000   -8.758  -26.926 
  618.400   -8.394  -32.880 
  618.800   -9.032  -32.915 
  619.200   -8.439  -30.458 
  619.600   -6.998  -36.306 
  620.000   -8.424  -41.104 
  620.400   -7.910  -33.543 
  620.800   -7.977  -33.280 
  621.200   -7.880  -33.854 
  621.600   -7.447  -29.081 
  622.000   -9.112  -22.454 
  622.400   -9.429  -28.297 
  622.800   -8.835  -25.459 
  623.200   -8.156  -31.084 
  623.600   -9.908  -29.907 
  624.000   -6.875  -28.446 
  624.400   -8.307  -28.040 
  624.800   -9.176  -29.137 
  625.200   -7.687  -29.932 
  625.600   -8.549  -31.586 
  626.000   -9.165  -32.108 
  626.400   -4.287  -29.965 
  626.800   -4.361  -26.055 
  627.200   -3.127  -27.042 
  627.600   -2.183  -30.908 
  628.000   -4.483  -29.435 
  628.400   -4.162  -30.108 
  628.800   -4.328  -30.031 
  629.200   -4.537  -31.749 
  629.600   -4.083  -34.972 
  630.000   -3.481  -35.384 
  630.400   -3.881  -29.705 
  630.800   -5.077  -24.253 
  631.200   -3.805  -31.094 
  631.600   -3.146  -27.434 
  632.000   -3.007  -30.542 
  632.400   -4.022  -30.850 
  632.800   -3.657  -32.622 
  633.200   -3.977  -31.592 
  633.600   -4.540  -32.408 
  634.000   -3.921  -32.330 
  634.400   -4.181  -33.368 
  634.800   -3.458  -27.294 
  635.200   -3.767  -29.672 
  635.600   -4.100  -20.846 
  636.000   -2.775  -20.027 
  636.400   -1.105  -16.936 
  636.800   -0.551  -21.781 
  637.200   -2.497  -28.290 
  637.600   -3.696  -28.017 
  638.000   -2.845  -30.224 
  638.400   -3.434  -29.224 
  638.800   -2.589  -26.709 
  639.200   -3.827  -22.756 
  639.600   -2.491  -27.613 
  640.000   -2.165  -25.860 
  640.400   -3.942  -30.773 
  640.800   -3.360  -26.154 
  641.200   -3.131  -28.153 
  641.600   -1.623  -32.560 
  642.000   -4.330  -29.475 
  642.400   -3.864  -23.633 
  642.800   -2.852  -28.572 
  643.200   -4.169  -20.589 
  643.600   -4.820  -24.828 
  644.000   -3.365  -22.118 
  644.400   -3.641  -22.616 
  644.800   -3.587  -23.218 
  645.200   -4.067  -27.329 
  645.600   -3.640  -17.027 
  646.000   -2.253  -16.224 
  646.400   -2.343  -14.326 
  646.800   -3.884  -15.418 
  647.200   -4.877  -15.837 
  647.600   -5.010  -19.127 
  648.000   -6.584  -18.130 
  648.400   -5.614  -20.617 
  648.800   -6.693  -17.451 
  649.200   -5.128  -21.601 
  649.600   -8.348  -18.651 
  650.000   -5.359  -19.344 
  650.400   -8.483  -19.526 
  650.800   -8.255  -21.774 
  651.200   -9.519  -21.642 
  651.600   -8.122  -19.854 
  652.000   -5.606  -21.649 
  652.400   -3.673  -23.242 
  652.800   -5.570  -22.612 
  653.200   -4.522  -23.853 
  653.600   -3.939  -23.854 
  654.000   -3.989  -21.060 
  654.400   -6.049  -23.221 
  654.800   -6.230  -20.387 
  655.200   -7.459  -23.721 
  655.600   -4.780  -26.947 
  656.000   -7.790  -27.981 
  656.400   -7.694  -27.657 
  656.800   -7.994  -25.917 
  657.200   -6.608  -21.946 
  657.600   -6.532  -19.371 
  658.000   -6.017  -16.098 
  658.400   -7.345  -15.672 
  658.800   -8.303  -17.380 
  659.200  -13.271  -17.055 
  659.600  -12.756  -16.749 
  660.000  -13.498  -15.017 
  660.400  -16.073  -14.848 
  660.800  -16.298  -18.348 
  661.200  -15.247  -18.507 
  661.600  -13.718  -16.566 
  662.000  -14.377  -12.707 
  662.400  -16.121  -13.857 
  662.800  -14.393  -12.408 
  663.200  -16.221  -12.481 
  663.600  -17.431  -12.687 
  664.000  -17.603  -13.308 
  664.400  -17.098  -14.296 
  664.800  -16.812  -13.678 
  665.200  -13.734  -14.286 
  665.600  -13.620  -12.985 
  666.000  -13.507  -13.578 
  666.400  -15.368  -18.738 
  666.800  -13.828  -18.453 
  667.200  -15.160  -21.909 
  667.600  -14.141  -23.418 
  668.000  -14.536  -24.717 
  668.400  -15.583  -20.826 
  668.800  -15.000  -20.811 
  669.200  -13.521  -26.366 
  669.600  -14.470  -22.063 
  670.000  -13.750  -21.913 
  670.400  -12.467  -20.471 
  670.800  -13.706  -20.117 
  671.200  -11.131  -21.919 
  671.600   -9.136  -21.137 
  672.000   -8.431  -23.481 
  672.400   -6.481  -22.829 
  672.800   -9.610  -25.613 
  673.200   -9.655  -19.754 
  673.600  -10.742  -21.157 
  674.000   -7.814  -23.083 
  674.400   -6.071  -22.378 
  674.800   -9.847  -24.227 
  675.200  -11.278  -23.670 
  675.600   -9.583  -22.671 
  676.000   -9.923  -23.700 
  676.400  -10.013  -22.373 
  676.800  -12.143  -25.875 
  677.200  -10.522  -25.963 
  677.600  -11.088  -26.498 
  678.000  -10.909  -26.206 
  678.400  -11.167  -26.847 
  678.800  -11.609  -30.291 
  679.200  -12.117  -29.645 
  679.600  -14.139  -31.396 
  680.000  -12.893  -32.150 
  680.400  -13.384  -32.008 
  680.800  -13.983  -32.595 
  681.200  -18.571  -30.355 
  681.600  -21.242  -25.909 
  682.000  -20.213  -28.662 
  682.400  -15.544  -28.494 
  682.800  -16.095  -26.171 
  683.200  -15.317  -25.958 
  683.600  -16.181  -27.844 
  684.000  -14.816  -27.067 
  684.400  -16.207  -28.119 
  684.800  -16.397  -32.444 
  685.200  -15.137  -28.625 
  685.600  -18.598  -32.381 
  686.000  -14.152  -31.260 
  686.400  -11.483  -29.228 
  686.800  -13.950  -32.507 
  687.200   -7.212  -28.712 
  687.600  -14.459  -27.889 
  688.000  -23.077  -25.578 
  688.400  -22.204  -26.567 
  688.800   -9.753  -27.580 
  689.200  -16.097  -23.791 
  689.600  -15.794  -22.057 
  690.000  -16.490  -13.114 
  690.400  -17.934  -13.784 
  690.800  -19.942  -12.828 
  691.200  -22.465  -16.380 
  691.600  -22.492  -14.895 
  692.000  -22.068  -16.871 
  692.400  -15.708  -25.827 
  692.800  -12.995  -26.855 
  693.200  -11.528  -31.170 
  693.600  -18.555  -35.012 
  694.000  -18.128  -32.819 
  694.400  -16.603  -31.265 
  694.800  -17.840  -31.479 
  695.200  -14.175  -29.343 
  695.600  -17.652  -30.744 
  696.000  -19.410  -32.915 
  696.400  -18.753  -40.417 
  696.800  -16.611  -35.807 
  697.200  -16.502  -39.821 
  697.600  -19.711  -37.669 
  698.000  -15.392  -35.462 
  698.400  -13.787  -38.981 
  698.800  -18.118  -35.411 
  699.200  -16.257  -34.238 
